platz,nachname,vorname,partei,stimme
145,Schucan,Christian,FDP,--
100,Schwab,Daniel,FDP,--
59,Sieber Hirschi,Sabine,SP,--
37,Sommer,Daniel,EVP,--
47,Späth,Markus,SP,--
183,Spillmann,Moritz,SP,--
50,Steiner,Kathy,Grüne,--
28,Steiner,Rafael,SP,--
2,Steiner,Rolf,SP,--
172,Steinmann,Armin,SVP,--
11,Stofer,Judith Anna,AL,--
184,Straub,Esther,SP,--
170,Sulser,Jürg,SVP,--
90,Thomet,Corinne,CVP,--
16,Tognella,Birgit,SP,--
108,Trachsel,Jürg,SVP,--
9,Trost Vetter,Susanne,SP,--
125,Truninger,René,SVP,--
150,Uhlmann,Peter,SVP,--
158,Vogel,Thomas,FDP,--
107,Vollenweider,Peter,FDP,--
69,von Planta,Cyrill,GLP,--
92,Vontobel,Erich,EDU,NEIN
175,Wäfler,Daniel,SVP,--
148,Waser,Urs,SVP,--
1,Weber-Gachnang,Theresia,SVP,--
94,Welz,Michael,EDU,--
117,Wettstein,Sabine,FDP,--
18,Wicki,Monika,SP,--
77,Widler,Josef,CVP,--
45,Widmer,Céline,SP,--
79,Wiederkehr,Josef,CVP,--
52,Wiesner,Hans W.,GLP,--
73,Wirth,Thomas,GLP,--
141,Wyss,Orlando,SVP,--
60,Wyssen,Claudia,SP,--
174,Zahler,Erika,SVP,--
56,Zeugin,Michael,GLP,--
54,Ziegler,Christoph,GLP,--
25,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,--
113,Züllig,Hansueli,SVP,--
