platz,nachname,vorname,partei,stimme
037,Sommer,Daniel,EVP,--
047,Späth,Markus,SP,--
183,Spillmann,Moritz,SP,--
136,Steinemann,Barbara,SVP,--
050,Steiner,Kathy,Grüne,--
028,Steiner,Rafael,SP,--
002,Steiner,Rolf,SP,--
172,Steinmann,Armin,SVP,--
011,Stofer,Judith Anna,AL,--
184,Straub,Esther,SP,--
170,Sulser,Jürg,SVP,--
090,Thomet,Corinne,CVP,--
016,Tognella,Birgit,SP,NEIN
108,Trachsel,Jürg,SVP,--
125,Truninger,René,SVP,--
112,Tuena,Mauro,SVP,--
150,Uhlmann,Peter,SVP,--
158,Vogel,Thomas,FDP,--
118,Vogt,Hans-Ueli,SVP,--
101,Vollenweider,Peter,FDP,--
069,von Planta,Cyrill,GLP,--
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,--
179,Walliser,Bruno,SVP,--
148,Waser,Urs,SVP,NEIN
001,Weber-Gachnang,Theresia,SVP,--
094,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,NEIN
077,Widler,Josef,CVP,--
045,Widmer,Céline,SP,NEIN
079,Wiederkehr,Josef,CVP,--
052,Wiesner,Hans W.,GLP,NEIN
073,Wirth,Thomas,GLP,--
060,Wyssen,Claudia,SP,--
141,Wyss,Orlando,SVP,--
174,Zahler,Erika,SVP,--
135,Zanetti,Claudio,SVP,--
056,Zeugin,Michael,GLP,--
054,Ziegler,Christoph,GLP,--
122,Zimmermann,Rolf Robert,SVP,--
025,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,--
113,Züllig,Hansueli,SVP,--
