platz,nachname,vorname,partei,stimme
084,Pinto,Jean-Philippe,CVP,JA
133,Preisig,Peter,SVP,JA
157,Raths,Hans Heinrich,SVP,JA
026,Reinhard,Peter,EVP,JA
156,Rinderknecht,Margreth,SVP,JA
131,Romer,Martin,FDP,JA
116,Rueff,Sonja,FDP,--
019,Sahli,Manuel,AL,--
044,Sarbach,Martin,SP,--
040,Schaaf,Markus,EVP,--
055,Schaffner,Barbara,GLP,JA
134,Scheck,Roland,SVP,JA
085,Scherrer Moser,Benno,GLP,--
120,Schmid,Claudio,SVP,JA
078,Schmid,Lorenz,CVP,--
004,Schmid,Roman,SVP,JA
137,Schmid,Stefan,SVP,JA
145,Schucan,Christian,FDP,JA
100,Schwab,Daniel,FDP,JA
059,Sieber Hirschi,Sabine,SP,--
037,Sommer,Daniel,EVP,JA
047,Späth,Markus,SP,--
183,Spillmann,Moritz,SP,--
050,Steiner,Kathy,Grüne,--
028,Steiner,Rafael,SP,--
002,Steiner,Rolf,SP,--
172,Steinmann,Armin,SVP,JA
011,Stofer,Judith Anna,AL,--
184,Straub,Esther,SP,--
170,Sulser,Jürg,SVP,JA
090,Thomet,Corinne,CVP,JA
016,Tognella,Birgit,SP,--
108,Trachsel,Jürg,SVP,JA
009,Trost Vetter,Susanne,SP,--
125,Truninger,René,SVP,--
150,Uhlmann,Peter,SVP,--
158,Vogel,Thomas,FDP,JA
107,Vollenweider,Peter,FDP,JA
069,von Planta,Cyrill,GLP,JA
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,JA
148,Waser,Urs,SVP,JA
001,Weber-Gachnang,Theresia,SVP,--
094,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,--
077,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,--
079,Wiederkehr,Josef,CVP,JA
052,Wiesner,Hans W.,GLP,JA
073,Wirth,Thomas,GLP,JA
141,Wyss,Orlando,SVP,JA
060,Wyssen,Claudia,SP,--
174,Zahler,Erika,SVP,JA
056,Zeugin,Michael,GLP,JA
054,Ziegler,Christoph,GLP,JA
025,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
