platz,nachname,vorname,partei,stimme
004,Schmid,Roman,SVP,JA
137,Schmid,Stefan,SVP,JA
145,Schucan,Christian,FDP,--
100,Schwab,Daniel,FDP,--
059,Sieber Hirschi,Sabine,SP,--
037,Sommer,Daniel,EVP,--
047,Späth,Markus,SP,--
183,Spillmann,Moritz,SP,--
050,Steiner,Kathy,Grüne,--
028,Steiner,Rafael,SP,--
001,Steiner,Rolf,SP,--
172,Steinmann,Armin,SVP,JA
011,Stofer,Judith Anna,AL,--
184,Straub,Esther,SP,--
170,Sulser,Jürg,SVP,JA
090,Thomet,Corinne,CVP,--
016,Tognella,Birgit,SP,--
108,Trachsel,Jürg,SVP,JA
009,Trost Vetter,Susanne,SP,--
125,Truninger,René,SVP,JA
150,Uhlmann,Peter,SVP,JA
158,Vogel,Thomas,FDP,--
107,Vollenweider,Peter,FDP,--
069,von Planta,Cyrill,GLP,--
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,JA
148,Waser,Urs,SVP,JA
169,Weber-Gachnang,Theresia,SVP,JA
094,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,--
077,Widler,Josef,CVP,--
045,Widmer,Céline,SP,--
079,Wiederkehr,Josef,CVP,--
052,Wiesner,Hans W.,GLP,--
073,Wirth,Thomas,GLP,--
141,Wyss,Orlando,SVP,JA
060,Wyssen,Claudia,SP,--
174,Zahler,Erika,SVP,JA
056,Zeugin,Michael,GLP,--
054,Ziegler,Christoph,GLP,--
025,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
