platz,nachname,vorname,partei,stimme
12,Huonker,Laura,AL,JA
124,Hurter,Christian,SVP,NEIN
121,Isler,René,SVP,NEIN
99,Jäger,Alexander,FDP,NEIN
46,Joss,Rosmarie,SP,JA
48,Kaeser,Regula,Grüne,JA
32,Katumba,Andrew,SP,JA
81,Keller,Cornelia,BDP,NEIN
123,Keller,Rolando,SVP,NEIN
3a,Kläy,Dieter,FDP,NEIN
97,Koller,Prisca,FDP,NEIN
128,Kull,Katharina,FDP,NEIN
159,Kündig,Jörg,FDP,NEIN
91,Kutter,Philipp,CVP,NEIN
63,Lais,Ruedi,SP,JA
10,Langenegger,Tobias,SP,JA
139,Langhard,Walter,SVP,NEIN
178,Langhart,Konrad,SVP,NEIN
76,Lenggenhager,Marcel,BDP,NEIN
119,Leuenberger,Susanne,SVP,NEIN
152,Liebi,Roger,SVP,NEIN
27,Loss,Davide,SP,NEIN
136,Lucek,Christian,SVP,NEIN
75,Mäder,Jörg,GLP,JA
22,Margreiter,Ralf,Grüne,JA
64,Marthaler,Thomas,SP,JA
17,Marti,Sibylle,SP,JA
8,Matter,Sylvie,SP,JA
61,Meier,Esther,SP,JA
23,Meier,Walter,EVP,NEIN
153,Mettler,Christian,SVP,NEIN
122,Mischol,Tumasch,SVP,NEIN
168,Moor,Ursula,SVP,NEIN
98,Müller,André,FDP,NEIN
104,Müller,Christian,FDP,NEIN
31,Munz,Roland,SP,JA
35,Neukom,Martin,Grüne,JA
182,Peter,Jacqueline,SP,JA
51,Petri,Gabi,Grüne,--
125,Pfister,Ulrich,SVP,NEIN
166,Pflugshaupt,Elisabeth,SVP,NEIN
84,Pinto,Jean-Philippe,CVP,NEIN
133,Preisig,Peter,SVP,NEIN
157,Raths,Hans Heinrich,SVP,NEIN
26,Reinhard,Peter,EVP,NEIN
156,Rinderknecht,Margreth,SVP,NEIN
66,Rohweder,Maria,Grüne,JA
131,Romer,Martin,FDP,NEIN
116,Rueff,Sonja,FDP,NEIN
19,Sahli,Manuel,AL,JA
44,Sarbach,Martin,SP,--
40,Schaaf,Markus,EVP,NEIN
55,Schaffner,Barbara,GLP,JA
134,Scheck,Roland,SVP,NEIN
85,Scherrer Moser,Benno,GLP,JA
120,Schmid,Claudio,SVP,NEIN
78,Schmid,Lorenz,CVP,NEIN
4,Schmid,Roman,SVP,NEIN
137,Schmid,Stefan,SVP,NEIN
145,Schucan,Christian,FDP,NEIN
100,Schwab,Daniel,FDP,NEIN
59,Sieber Hirschi,Sabine,SP,JA
37,Sommer,Daniel,EVP,NEIN
47,Späth,Markus,SP,NEIN
183,Spillmann,Moritz,SP,NEIN
50,Steiner,Kathy,Grüne,JA
28,Steiner,Rafael,SP,JA
2,Steiner,Rolf,SP,JA
172,Steinmann,Armin,SVP,NEIN
11,Stofer,Judith Anna,AL,JA
184,Straub,Esther,SP,JA
170,Sulser,Jürg,SVP,NEIN
90,Thomet,Corinne,CVP,NEIN
16,Tognella,Birgit,SP,NEIN
108,Trachsel,Jürg,SVP,NEIN
9,Trost Vetter,Susanne,SP,JA
126,Truninger,René,SVP,NEIN
150,Uhlmann,Peter,SVP,NEIN
158,Vogel,Thomas,FDP,NEIN
107,Vollenweider,Peter,FDP,NEIN
69,von Planta,Cyrill,GLP,JA
92,Vontobel,Erich,EDU,NEIN
175,Wäfler,Daniel,SVP,NEIN
148,Waser,Urs,SVP,NEIN
1,Weber-Gachnang,Theresia,SVP,--
94,Welz,Michael,EDU,NEIN
117,Wettstein,Sabine,FDP,NEIN
18,Wicki,Monika,SP,JA
77,Widler,Josef,CVP,NEIN
45,Widmer,Céline,SP,JA
79,Wiederkehr,Josef,CVP,NEIN
52,Wiesner,Hans W.,GLP,JA
73,Wirth,Thomas,GLP,JA
141,Wyss,Orlando,SVP,--
60,Wyssen,Claudia,SP,NEIN
174,Zahler,Erika,SVP,NEIN
56,Zeugin,Michael,GLP,JA
54,Ziegler,Christoph,GLP,JA
25,Zollinger,Johannes,EVP,NEIN
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,--
