platz,nachname,vorname,partei,stimme
166,Pflugshaupt,Elisabeth,SVP,JA
84,Pinto,Jean-Philippe,CVP,--
133,Preisig,Peter,SVP,JA
157,Raths,Hans Heinrich,SVP,JA
26,Reinhard,Peter,EVP,JA
156,Rinderknecht,Margreth,SVP,JA
66,Rohweder,Maria,Grüne,JA
131,Romer,Martin,FDP,JA
116,Rueff,Sonja,FDP,JA
19,Sahli,Manuel,AL,JA
44,Sarbach,Martin,SP,JA
40,Schaaf,Markus,EVP,JA
55,Schaffner,Barbara,GLP,JA
134,Scheck,Roland,SVP,JA
85,Scherrer Moser,Benno,GLP,--
120,Schmid,Claudio,SVP,JA
78,Schmid,Lorenz,CVP,--
4,Schmid,Roman,SVP,JA
137,Schmid,Stefan,SVP,JA
145,Schucan,Christian,FDP,--
100,Schwab,Daniel,FDP,JA
59,Sieber Hirschi,Sabine,SP,--
37,Sommer,Daniel,EVP,JA
47,Späth,Markus,SP,JA
183,Spillmann,Moritz,SP,JA
50,Steiner,Kathy,Grüne,--
28,Steiner,Rafael,SP,JA
2,Steiner,Rolf,SP,JA
172,Steinmann,Armin,SVP,JA
11,Stofer,Judith Anna,AL,--
184,Straub,Esther,SP,--
170,Sulser,Jürg,SVP,JA
90,Thomet,Corinne,CVP,--
16,Tognella,Birgit,SP,JA
108,Trachsel,Jürg,SVP,JA
9,Trost Vetter,Susanne,SP,JA
126,Truninger,René,SVP,JA
150,Uhlmann,Peter,SVP,JA
158,Vogel,Thomas,FDP,JA
107,Vollenweider,Peter,FDP,JA
69,von Planta,Cyrill,GLP,JA
92,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,JA
148,Waser,Urs,SVP,JA
1,Weber-Gachnang,Theresia,SVP,--
94,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,JA
18,Wicki,Monika,SP,JA
77,Widler,Josef,CVP,JA
45,Widmer,Céline,SP,JA
79,Wiederkehr,Josef,CVP,--
52,Wiesner,Hans W.,GLP,JA
73,Wirth,Thomas,GLP,JA
141,Wyss,Orlando,SVP,JA
60,Wyssen,Claudia,SP,JA
174,Zahler,Erika,SVP,JA
56,Zeugin,Michael,GLP,JA
54,Ziegler,Christoph,GLP,JA
25,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
