platz,nachname,vorname,partei,stimme
176,Hofer,Jacqueline,SVP,NEIN
138,Hoffmann,Benedikt,SVP,NEIN
129,Hofmann,Olivier,FDP,JA
67,Homberger,Max Robert,Grüne,NEIN
155,Huber,Beat,SVP,JA
167,Hübscher,Martin,SVP,JA
38,Hugentobler,Hanspeter,EVP,JA
12,Huonker,Laura,AL,NEIN
124,Hurter,Christian,SVP,NEIN
121,Isler,René,SVP,NEIN
099,Jäger,Alexander,FDP,JA
046,Joss,Rosmarie,SP,JA
048,Kaeser,Regula,Grüne,NEIN
032,Katumba,Andrew,SP,JA
081,Keller,Cornelia,BDP,JA
123,Keller,Rolando,SVP,NEIN
3a,Kläy,Dieter,FDP,JA
097,Koller,Prisca,FDP,JA
128,Kull,Katharina,FDP,JA
142,Kündig,Jörg,FDP,JA
091,Kutter,Philipp,CVP,JA
063,Lais,Ruedi,SP,JA
010,Langenegger,Tobias,SP,JA
139,Langhard,Walter,SVP,NEIN
178,Langhart,Konrad,SVP,JA
076,Lenggenhager,Marcel,BDP,JA
119,Leuenberger,Susanne,SVP,NEIN
152,Liebi,Roger,SVP,NEIN
027,Loss,Davide,SP,JA
136,Lucek,Christian,SVP,NEIN
075,Mäder,Jörg,GLP,--
025,Mani,Tobias,EVP,JA
064,Marthaler,Thomas,SP,JA
017,Marti,Sibylle,SP,JA
008,Matter,Sylvie,SP,JA
061,Meier,Esther,SP,JA
023,Meier,Walter,EVP,JA
153,Mettler,Christian,SVP,JA
122,Mischol,Tumasch,SVP,NEIN
168,Moor,Ursula,SVP,NEIN
098,Müller,André,FDP,JA
104,Müller,Christian,FDP,JA
031,Munz,Roland,SP,JA
035,Neukom,Martin,Grüne,NEIN
182,Peter,Jacqueline,SP,JA
051,Petri,Gabi,Grüne,NEIN
179,Pfister,Ulrich,SVP,JA
166,Pflugshaupt,Elisabeth,SVP,JA
084,Pinto,Jean-Philippe,CVP,JA
133,Preisig,Peter,SVP,NEIN
157,Raths,Hans Heinrich,SVP,JA
026,Reinhard,Peter,EVP,JA
050,Rigoni,Silvia,Grüne,NEIN
156,Rinderknecht,Margreth,SVP,JA
147,Romer,Martin,FDP,--
116,Rueff,Sonja,FDP,JA
019,Sahli,Manuel,AL,NEIN
040,Schaaf,Markus,EVP,JA
055,Schaffner,Barbara,GLP,NEIN
134,Scheck,Roland,SVP,JA
085,Scherrer Moser,Benno,GLP,NEIN
120,Schmid,Claudio,SVP,NEIN
078,Schmid,Lorenz,CVP,JA
004,Schmid,Roman,SVP,JA
137,Schmid,Stefan,SVP,NEIN
145,Schucan,Christian,FDP,JA
100,Schwab,Daniel,FDP,JA
059,Sieber Hirschi,Sabine,SP,JA
037,Sommer,Daniel,EVP,JA
047,Späth,Markus,SP,JA
183,Spillmann,Moritz,SP,JA
049,Steiner,Kathy,Grüne,NEIN
028,Steiner,Rafael,SP,JA
001,Steiner,Rolf,SP,--
172,Steinmann,Armin,SVP,JA
011,Stofer,Judith Anna,AL,NEIN
184,Straub,Esther,SP,JA
170,Sulser,Jürg,SVP,NEIN
090,Thomet,Corinne,CVP,JA
016,Tognella,Birgit,SP,JA
108,Trachsel,Jürg,SVP,--
009,Trost Vetter,Susanne,SP,JA
125,Truninger,René,SVP,NEIN
150,Uhlmann,Peter,SVP,NEIN
158,Vogel,Thomas,FDP,JA
107,Vollenweider,Peter,FDP,JA
069,von Planta,Cyrill,GLP,NEIN
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,--
148,Waser,Urs,SVP,NEIN
169,Weber-Gachnang,Theresia,SVP,NEIN
094,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,JA
018,Wicki,Monika,SP,JA
077,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,JA
079,Wiederkehr,Josef,CVP,JA
052,Wiesner,Hans W.,GLP,NEIN
073,Wirth,Thomas,GLP,--
044,Würth,Eva-Maria,SP,JA
141,Wyss,Orlando,SVP,JA
060,Wyssen,Claudia,SP,--
174,Zahler,Erika,SVP,JA
056,Zeugin,Michael,GLP,NEIN
054,Ziegler,Christoph,GLP,NEIN
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
