platz,nachname,vorname,partei,stimme
96,Häring,Hans Peter,EDU,NEIN
74,Hauri,Andreas,GLP,NEIN
127,Hauser,Matthias,SVP,JA
36,Häusler,Edith,Grüne,NEIN
65,Heierli,Daniel,Grüne,NEIN
72,Hodel,Daniel,GLP,NEIN
15,Hoesch,Felix,SP,NEIN
176,Hofer,Jacqueline,SVP,JA
144,Hofmann,Olivier Moïse,FDP,JA
67,Homberger,Max Robert,Grüne,NEIN
155,Huber,Beat,SVP,JA
167,Hübscher,Martin,SVP,JA
87,Hunger,Stefan,BDP,JA
12,Huonker,Laura,AL,NEIN
121,Isler,René,SVP,--
99,Jäger,Alexander,FDP,JA
46,Joss,Rosmarie,SP,NEIN
48,Kaeser,Regula,Grüne,NEIN
32,Katumba,Andrew,SP,NEIN
81,Keller,Cornelia,BDP,JA
124,Keller,Rolando,SVP,--
4,Kläy,Dieter,FDP,JA
97,Koller,Prisca,FDP,JA
128,Krebs,Beatrice,FDP,JA
129,Kull,Katharina,FDP,JA
159,Kündig,Jörg,FDP,JA
91,Kutter,Philipp,CVP,JA
63,Lais,Ruedi,SP,NEIN
139,Langhard,Walter,SVP,JA
178,Langhart,Konrad,SVP,JA
76,Lenggenhager,Marcel,BDP,JA
119,Leuenberger,Susanne,SVP,JA
152,Liebi,Roger,SVP,JA
27,Loss,Davide,SP,NEIN
137,Lucek,Christian,SVP,JA
75,Mäder,Jörg,GLP,NEIN
22,Margreiter,Ralf,Grüne,NEIN
64,Marthaler,Thomas,SP,NEIN
17,Marti,Sibylle,SP,NEIN
8,Matter,Sylvie,SP,NEIN
61,Meier,Esther,SP,NEIN
93,Meier,Peter,EDU,NEIN
23,Meier,Walter,EVP,NEIN
153,Mettler,Christian,SVP,JA
29,Meyer,Mattea,SP,NEIN
168,Moor,Ursula,SVP,--
98,Müller,André,FDP,--
104,Müller,Christian,FDP,JA
31,Munz,Roland,SP,NEIN
35,Neukom,Martin,Grüne,NEIN
182,Peter,Jacqueline,SP,NEIN
51,Petri,Gabi,Grüne,NEIN
166,Pflugshaupt,Elisabeth,SVP,JA
84,Pinto,Jean-Philippe,CVP,JA
133,Preisig,Peter,SVP,JA
157,Raths,Hans Heinrich,SVP,JA
26,Reinhard,Peter,EVP,NEIN
156,Rinderknecht,Margreth,SVP,JA
66,Rohweder,Maria,Grüne,NEIN
116,Rueff,Sonja,FDP,JA
19,Sahli,Manuel,AL,NEIN
44,Sarbach,Martin,SP,NEIN
107,Sauter,Regine,FDP,JA
40,Schaaf,Markus,EVP,NEIN
55,Schaffner,Barbara,GLP,NEIN
134,Scheck,Roland,SVP,JA
85,Scherrer Moser,Benno,GLP,NEIN
120,Schmid,Claudio,SVP,JA
78,Schmid,Lorenz,CVP,JA
5,Schmid,Roman,SVP,--
38,Schoch,Walter,EVP,NEIN
145,Schucan,Christian,FDP,JA
100,Schwab,Daniel,FDP,JA
009,Seiler Graf,Priska,SP,NEIN
059,Sieber Hirschi,Sabine,SP,NEIN
037,Sommer,Daniel,EVP,NEIN
047,Späth,Markus,SP,NEIN
183,Spillmann,Moritz,SP,NEIN
136,Steinemann,Barbara,SVP,JA
050,Steiner,Kathy,Grüne,NEIN
028,Steiner,Rafael,SP,NEIN
002,Steiner,Rolf,SP,NEIN
172,Steinmann,Armin,SVP,--
011,Stofer,Judith Anna,AL,NEIN
184,Straub,Esther,SP,NEIN
170,Sulser,Jürg,SVP,JA
090,Thomet,Corinne,CVP,JA
016,Tognella,Birgit,SP,NEIN
108,Trachsel,Jürg,SVP,JA
125,Truninger,René,SVP,JA
112,Tuena,Mauro,SVP,JA
150,Uhlmann,Peter,SVP,JA
158,Vogel,Thomas,FDP,JA
118,Vogt,Hans-Ueli,SVP,JA
101,Vollenweider,Peter,FDP,JA
069,von Planta,Cyrill,GLP,NEIN
092,Vontobel,Erich,EDU,NEIN
175,Wäfler,Daniel,SVP,JA
179,Walliser,Bruno,SVP,JA
148,Waser,Urs,SVP,JA
001,Weber-Gachnang,Theresia,SVP,--
094,Welz,Michael,EDU,NEIN
117,Wettstein,Sabine,FDP,JA
018,Wicki,Monika,SP,NEIN
077,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,NEIN
079,Wiederkehr,Josef,CVP,JA
052,Wiesner,Hans W.,GLP,NEIN
073,Wirth,Thomas,GLP,NEIN
060,Wyssen,Claudia,SP,NEIN
141,Wyss,Orlando,SVP,JA
174,Zahler,Erika,SVP,JA
135,Zanetti,Claudio,SVP,JA
056,Zeugin,Michael,GLP,--
054,Ziegler,Christoph,GLP,--
122,Zimmermann,Rolf Robert,SVP,JA
025,Zollinger,Johannes,EVP,NEIN
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
