platz,nachname,vorname,partei,stimme
104,Müller,Christian,FDP,--
031,Munz,Roland,SP,JA
035,Neukom,Martin,Grüne,--
182,Peter,Jacqueline,SP,--
051,Petri,Gabi,Grüne,JA
179,Pfister,Ulrich,SVP,--
166,Pflugshaupt,Elisabeth,SVP,--
084,Pinto,Jean-Philippe,CVP,--
133,Preisig,Peter,SVP,--
157,Raths,Hans Heinrich,SVP,--
026,Reinhard,Peter,EVP,--
156,Rinderknecht,Margreth,SVP,--
131,Romer,Martin,FDP,--
116,Rueff,Sonja,FDP,--
019,Sahli,Manuel,AL,--
044,Sarbach,Martin,SP,--
040,Schaaf,Markus,EVP,--
055,Schaffner,Barbara,GLP,JA
134,Scheck,Roland,SVP,--
085,Scherrer Moser,Benno,GLP,--
120,Schmid,Claudio,SVP,--
078,Schmid,Lorenz,CVP,--
004,Schmid,Roman,SVP,--
137,Schmid,Stefan,SVP,--
145,Schucan,Christian,FDP,--
100,Schwab,Daniel,FDP,--
059,Sieber Hirschi,Sabine,SP,JA
037,Sommer,Daniel,EVP,--
047,Späth,Markus,SP,JA
183,Spillmann,Moritz,SP,JA
050,Steiner,Kathy,Grüne,JA
028,Steiner,Rafael,SP,JA
002,Steiner,Rolf,SP,JA
172,Steinmann,Armin,SVP,--
011,Stofer,Judith Anna,AL,--
184,Straub,Esther,SP,JA
170,Sulser,Jürg,SVP,--
090,Thomet,Corinne,CVP,--
016,Tognella,Birgit,SP,JA
108,Trachsel,Jürg,SVP,--
009,Trost Vetter,Susanne,SP,--
125,Truninger,René,SVP,--
150,Uhlmann,Peter,SVP,--
158,Vogel,Thomas,FDP,--
107,Vollenweider,Peter,FDP,--
069,von Planta,Cyrill,GLP,JA
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,--
148,Waser,Urs,SVP,--
001,Weber-Gachnang,Theresia,SVP,--
094,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,JA
077,Widler,Josef,CVP,--
045,Widmer,Céline,SP,JA
079,Wiederkehr,Josef,CVP,--
052,Wiesner,Hans W.,GLP,JA
073,Wirth,Thomas,GLP,JA
141,Wyss,Orlando,SVP,--
060,Wyssen,Claudia,SP,JA
174,Zahler,Erika,SVP,--
056,Zeugin,Michael,GLP,JA
054,Ziegler,Christoph,GLP,JA
025,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,--
113,Züllig,Hansueli,SVP,--
