platz,nachname,vorname,partei,stimme
026,Reinhard,Peter,EVP,JA
156,Rinderknecht,Margreth,SVP,ENTHALTEN
066,Rohweder,Maria,Grüne,JA
116,Rueff,Sonja,FDP,JA
019,Sahli,Manuel,AL,JA
044,Sarbach,Martin,SP,JA
107,Sauter,Regine,FDP,--
040,Schaaf,Markus,EVP,JA
055,Schaffner,Barbara,GLP,JA
134,Scheck,Roland,SVP,JA
085,Scherrer Moser,Benno,GLP,JA
120,Schmid,Claudio,SVP,ENTHALTEN
078,Schmid,Lorenz,CVP,ENTHALTEN
004,Schmid,Roman,SVP,JA
145,Schucan,Christian,FDP,JA
100,Schwab,Daniel,FDP,JA
009,Seiler Graf,Priska,SP,JA
059,Sieber Hirschi,Sabine,SP,JA
037,Sommer,Daniel,EVP,JA
047,Späth,Markus,SP,--
183,Spillmann,Moritz,SP,JA
136,Steinemann,Barbara,SVP,--
050,Steiner,Kathy,Grüne,JA
028,Steiner,Rafael,SP,JA
002,Steiner,Rolf,SP,JA
172,Steinmann,Armin,SVP,JA
011,Stofer,Judith Anna,AL,JA
184,Straub,Esther,SP,JA
170,Sulser,Jürg,SVP,ENTHALTEN
090,Thomet,Corinne,CVP,JA
016,Tognella,Birgit,SP,JA
108,Trachsel,Jürg,SVP,JA
125,Truninger,René,SVP,ENTHALTEN
112,Tuena,Mauro,SVP,ENTHALTEN
150,Uhlmann,Peter,SVP,ENTHALTEN
158,Vogel,Thomas,FDP,JA
118,Vogt,Hans-Ueli,SVP,JA
101,Vollenweider,Peter,FDP,JA
069,von Planta,Cyrill,GLP,ENTHALTEN
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,--
179,Walliser,Bruno,SVP,ENTHALTEN
148,Waser,Urs,SVP,ENTHALTEN
001,Weber-Gachnang,Theresia,SVP,--
094,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,JA
077,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,--
079,Wiederkehr,Josef,CVP,JA
052,Wiesner,Hans W.,GLP,ENTHALTEN
073,Wirth,Thomas,GLP,JA
060,Wyssen,Claudia,SP,JA
141,Wyss,Orlando,SVP,JA
174,Zahler,Erika,SVP,JA
135,Zanetti,Claudio,SVP,JA
056,Zeugin,Michael,GLP,--
054,Ziegler,Christoph,GLP,JA
122,Zimmermann,Rolf Robert,SVP,ENTHALTEN
025,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,--
