platz,nachname,vorname,partei,stimme
094,Welz,Michael,EDU,NEIN
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,JA
077,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,JA
079,Wiederkehr,Josef,CVP,JA
052,Wiesner,Hans W.,GLP,--
073,Wirth,Thomas,GLP,JA
060,Wyssen,Claudia,SP,JA
141,Wyss,Orlando,SVP,NEIN
174,Zahler,Erika,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
056,Zeugin,Michael,GLP,JA
054,Ziegler,Christoph,GLP,JA
122,Zimmermann,Rolf Robert,SVP,NEIN
025,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
