platz,nachname,vorname,partei,stimme
184,Straub,Esther,SP,JA
170,Sulser,Jürg,SVP,JA
90,Thomet,Corinne,CVP,JA
16,Tognella,Birgit,SP,JA
108,Trachsel,Jürg,SVP,JA
9,Trost Vetter,Susanne,SP,JA
125,Truninger,René,SVP,JA
150,Uhlmann,Peter,SVP,JA
158,Vogel,Thomas,FDP,NEIN
107,Vollenweider,Peter,FDP,NEIN
69,von Planta,Cyrill,GLP,JA
92,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,JA
148,Waser,Urs,SVP,JA
169,Weber-Gachnang,Theresia,SVP,JA
94,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,NEIN
18,Wicki,Monika,SP,JA
77,Widler,Josef,CVP,JA
45,Widmer,Céline,SP,JA
79,Wiederkehr,Josef,CVP,JA
52,Wiesner,Hans W.,GLP,JA
73,Wirth,Thomas,GLP,JA
141,Wyss,Orlando,SVP,JA
60,Wyssen,Claudia,SP,JA
174,Zahler,Erika,SVP,JA
56,Zeugin,Michael,GLP,JA
54,Ziegler,Christoph,GLP,JA
25,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
