platz,nachname,vorname,partei,stimme
079,Wiederkehr,Josef,CVP,NEIN
052,Wiesner,Hans W.,GLP,JA
073,Wirth,Thomas,GLP,JA
141,Wyss,Orlando,SVP,NEIN
060,Wyssen,Claudia,SP,JA
174,Zahler,Erika,SVP,NEIN
056,Zeugin,Michael,GLP,JA
054,Ziegler,Christoph,GLP,JA
122,Zimmermann,Rolf Robert,SVP,--
025,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
